Latitude,Longitude,Time,CPM
33.73636695,-84.629232935,0
33.73636695,-84.629232935,0
33.73636695,-84.629232935,0
33.73636695,-84.629232935,0
33.73636695,-84.629232935,0
33.73636695,-84.629232935,0
33.73636695,-84.629232935,0
33.73636695,-84.629232935,0
33.73636695,-84.629232935,0
33.73636695,-84.629232935,0
33.73636695,-84.629232935,0
33.73636695,-84.629232935,0
33.73636695,-84.629232935,0
33.73636695,-84.629232935,0
33.73636695,-84.629232935,0
33.736371935,-84.629231925,0
33.736371935,-84.629231925,0
33.736371935,-84.629231925,0
33.736371935,-84.629231925,0
33.736371935,-84.629231925,0
33.736372404,-84.629242668,0
33.736372404,-84.629242668,0
33.736372404,-84.629242668,0
33.736372404,-84.629242668,0
33.736372404,-84.629242668,0
33.736372404,-84.629242668,0
33.736372404,-84.629242668,0
33.736372404,-84.629242668,0
33.736372404,-84.629242668,0
33.736372404,-84.629242668,0
33.736371935,-84.629231925,0
33.736371935,-84.629231925,0
33.736379433,-84.629231925,0
33.736379433,-84.629231925,0
33.736379433,-84.629231925,0
33.736379433,-84.629231925,0
33.736379433,-84.629231925,0
33.736374448,-84.629232935,0
33.736374448,-84.629232935,0
33.736374448,-84.629232935,0
33.736374448,-84.629232935,0
33.736374448,-84.629232935,0
33.736374448,-84.629232935,0
33.736379433,-84.629231925,0
33.736379433,-84.629231925,0
33.736379433,-84.629231925,0
33.736379433,-84.629231925,0
33.736379433,-84.629231925,0
33.736379433,-84.629231925,0
33.736379433,-84.629231925,0
33.736379433,-84.629231925,0
33.736379433,-84.629231925,0
33.736379433,-84.629231925,0
33.736379433,-84.629231925,0
33.736374448,-84.629232935,0
33.736374448,-84.629232935,0
33.736374448,-84.629232935,0
33.736374448,-84.629232935,0
33.736369463,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.73637696,-84.629233945,0
33.736371975,-84.629234955,0
33.736371975,-84.629234955,0
33.736372444,-84.629245698,0
33.736372444,-84.629245698,0
33.736372444,-84.629245698,0
33.736372444,-84.629245698,0
33.736372444,-84.629245698,0
33.736372444,-84.629245698,0
33.736372444,-84.629245698,0
33.736372444,-84.629245698,0
33.736372444,-84.629245698,0
33.736372444,-84.629245698,0
33.736372444,-84.629245698,0
33.736372444,-84.629245698,0
33.736372444,-84.629245698,0
33.736372444,-84.629245698,0
33.736372444,-84.629245698,0
33.736384457,-84.629233945,0
33.736392423,-84.629244688,0
33.736386969,-84.629234955,0
33.736386969,-84.629234955,0
33.736393998,-84.629224212,0
33.736389013,-84.629225222,0
33.736388544,-84.629214478,0
33.736371077,-84.629216498,0
33.736339085,-84.629229262,0
33.736319105,-84.629230272,0
33.736291629,-84.629231282,0
33.736281619,-84.629230272,0
33.736266156,-84.629219528,0
33.736263175,-84.629207775,0
33.73625474,-84.629186288,0
33.736253803,-84.629164802,0
33.736295805,-84.629153048,0
33.736322813,-84.629141295,0
33.736319364,-84.629118798,0
33.736322943,-84.629085558,0
33.736327459,-84.629073805,0
33.736327928,-84.629084548,0
33.736333381,-84.629094281,0
33.736338366,-84.629093271,0
33.736345863,-84.629093271,0
33.736345863,-84.629093271,0
33.736345863,-84.629093271,0
33.736345863,-84.629093271,0
33.736345863,-84.629093271,0
33.736345863,-84.629093271,0
33.736350848,-84.629092261,0
33.736350848,-84.629092261,0
33.736350848,-84.629092261,0
33.736351317,-84.629103005,0
33.736353829,-84.629104015,0
33.736353829,-84.629104015,0
33.736349313,-84.629115768,0
33.736317789,-84.629139275,0
33.73627783,-84.629141295,0
33.736245837,-84.629154058,0
33.736181383,-84.629168842,0
33.736125363,-84.629205112,0
33.736098823,-84.629227609,0
33.736086341,-84.629228619,0
33.73604732,-84.629252125,0
33.735998797,-84.629288395,0
33.735934811,-84.629313922,0
33.735875342,-84.629327695,0
33.735839301,-84.629362955,0
33.735833848,-84.629353222,0
33.735821365,-84.629354232,0
33.735792822,-84.629389491,0
33.735744768,-84.629436504,0
33.735702806,-84.629451288,0
33.735659268,-84.629486547,0
33.735623227,-84.629521807,0
33.735599669,-84.629556057,0
33.735580627,-84.629578553,0
33.735550508,-84.629634289,0
33.735523371,-84.629701778,0
33.735483282,-84.629759534,0
33.735467221,-84.629793784,0
33.735440084,-84.629861273,0
33.735410135,-84.629864303,0
33.735418569,-84.629885789,0
33.73543497,-84.629918019,0
33.73543139,-84.629951258,0
33.735416266,-84.630006994,0
33.73539522,-84.630042253,0
33.735397733,-84.630043263,0
33.735391641,-84.630075493,0
33.735357475,-84.630153725,0
33.73532284,-84.630221214,0
33.735307716,-84.63027695,0
33.735305542,-84.630342419,0
33.735318363,-84.630407888,0
33.735314784,-84.630441127,0
33.735332121,-84.630494843,0
33.735352908,-84.630571055,0
33.735390225,-84.630623762,0
33.735403045,-84.630689231,0
33.735415866,-84.6307547,0
33.735431329,-84.630765443,0
33.735444748,-84.63078592,0
33.735452714,-84.630796663,0
33.735462086,-84.630839636,0
33.735457399,-84.630904095,0
33.735462254,-84.630958821,0
33.735472562,-84.631023281,0
33.735496758,-84.63111896,0
33.735524533,-84.6311814,0
33.735563723,-84.63127708,0
33.735572626,-84.631309309,0
33.735597928,-84.631373769,0
33.735623231,-84.631438228,0
33.735641036,-84.631502688,0
33.735672728,-84.631598368,0
33.735683036,-84.631662827,0
33.735692876,-84.631716544,0
33.735722524,-84.631821957,0
33.735759201,-84.631916628,0
33.735781523,-84.631969335,0
33.735800264,-84.632055281,0
33.735826035,-84.632130484,0
33.735843371,-84.6321842,0
33.735889121,-84.632258394,0
33.735924393,-84.632320835,0
33.735963113,-84.632405772,0
33.735980918,-84.632470232,0
33.736011205,-84.632533682,0
33.736048989,-84.632597133,0
33.73606773,-84.632683079,0
33.736073052,-84.632748549,0
33.736065892,-84.632815027,0
33.736044206,-84.632892249,0
33.736029549,-84.632958728,0
33.736027843,-84.63303494,0
33.73605749,-84.633140355,0
33.736106648,-84.633234017,0
33.736148948,-84.633285715,0
33.736175317,-84.633315927,0
33.736188268,-84.633325661,0
33.736197638,-84.633368634,0
33.736219491,-84.633410599,0
33.736236358,-84.633453572,0
33.736241212,-84.633508298,0
33.736251519,-84.633572758,0
33.736301784,-84.6336352,0
33.736310218,-84.633656687,0
33.736315671,-84.633666421,0
33.736324573,-84.633698651,0
33.736345957,-84.633729872,0
33.736359376,-84.633750349,0
33.736375307,-84.633771836,0
33.736390769,-84.63378258,0
33.736403251,-84.63378157,0
33.736410748,-84.63378157,0
33.736424167,-84.633802048,0
33.736431664,-84.633802048,0
33.736426977,-84.633866508,0
33.73643183,-84.633921234,0
33.7364412,-84.633964208,0
33.736426542,-84.634030686,0
33.736428884,-84.634084403,0
33.736430288,-84.634116633,0
33.73644558,-84.634180085,0
33.736464451,-84.634210297,0
33.736472417,-84.63422104,0
33.736494737,-84.634273748,0
33.736510497,-84.634347943,0
33.736528768,-84.634423147,0
33.736531578,-84.634487607,0
33.736528934,-84.634542333,0
33.736533319,-84.634586316,0
33.736536128,-84.634650776,0
33.736533952,-84.634716246,0
33.736542853,-84.634748476,0
33.736543322,-84.634759219,0
33.73654379,-84.634769963,0
33.736535692,-84.634814954,0
33.736550984,-84.634878406,0
33.736553324,-84.634932123,0
33.73655068,-84.634986849,0
33.736559582,-84.635019079,0
33.736553021,-84.635040566,0
33.736585014,-84.635027805,0
33.736617476,-84.635025787,0
33.736680526,-84.634978777,0
33.736731562,-84.63494352,0
33.736758571,-84.634931768,0
33.736811479,-84.634939484,0
33.736831327,-84.634994211,0
33.73684913,-84.635058671,0
33.73686084,-84.635155362,0
33.736850699,-84.635210088,0
33.736834636,-84.635244337,0
33.736833396,-84.635331293,0
33.736831688,-84.635407506,0
33.736853368,-84.635502179,0
33.736882077,-84.635586109,0
33.736892851,-84.635661314,0
33.736896127,-84.635736518,0
33.736914866,-84.635822466,0
33.73692564,-84.63589767,0
33.736943443,-84.635962131,0
33.736958733,-84.636025583,0
33.736981989,-84.636099779,0
33.736985265,-84.636174983,0
33.736996507,-84.636260931,0
33.737019762,-84.636335127,0
33.737023039,-84.636410331,0
33.73702133,-84.636486544,0
33.737044585,-84.63656074,0
33.737067373,-84.636624193,0
33.737072693,-84.636689662,0
33.737090963,-84.636764867,0
33.737109701,-84.636850815,0
33.737136404,-84.636947506,0
33.73717261,-84.637031438,0
33.737188368,-84.637105634,0
33.73718726,-84.637136856,0
33.737200678,-84.637157334,0
33.737202082,-84.637189565,0
33.737205357,-84.63726477,0
33.737229548,-84.637360453,0
33.7372603,-84.637434649,0
33.737290584,-84.637498102,0
33.737322272,-84.637593786,0
33.737348039,-84.637668991,0
33.737370358,-84.6377217,0
33.737404691,-84.637762657,0
33.737410144,-84.637772392,0
33.737423094,-84.637782128,0
33.737422626,-84.637771384,0
33.737444009,-84.637802606,0
33.737451506,-84.637802606,0
33.737452442,-84.637824094,0
33.737507222,-84.637874786,0
33.737549053,-84.637915744,0
33.737597912,-84.637945958,0
33.737605877,-84.637956701,0
33.737618827,-84.637966437,0
33.737618827,-84.637966437,0
33.737623344,-84.637954685,0
33.737630841,-84.637954685,0
33.737638338,-84.637954685,0
33.737638338,-84.637954685,0
33.737643324,-84.637953676,0
33.737650353,-84.637942933,0
33.737650353,-84.637942933,0
33.737650353,-84.637942933,0
33.737650821,-84.637953676,0
33.737638338,-84.637954685,0
33.737632885,-84.637944949,0
33.737632885,-84.637944949,0
33.737632885,-84.637944949,0
33.737640382,-84.637944949,0
33.737640382,-84.637944949,0
33.737640382,-84.637944949,0
33.73764085,-84.637955693,0
33.73764085,-84.637955693,0
33.737641318,-84.637966437,0
33.737641318,-84.637966437,0
33.737641318,-84.637966437,0
33.737641318,-84.637966437,0
33.737646771,-84.637976172,0
33.737646771,-84.637976172,0
33.737646771,-84.637976172,0
33.737659254,-84.637975163,0
33.737659254,-84.637975163,0
33.737659254,-84.637975163,0
33.737659254,-84.637975163,0
33.737659254,-84.637975163,0
33.737659254,-84.637975163,0
33.737659254,-84.637975163,0
33.737659254,-84.637975163,0
33.737664239,-84.637974155,0
33.737659721,-84.637985907,0
33.737664707,-84.637984899,0
33.737664707,-84.637984899,0
33.737659721,-84.637985907,0
33.737655204,-84.637997659,0
33.737663169,-84.638008403,0
33.737662701,-84.637997659,0
33.737670198,-84.637997659,0
33.737670198,-84.637997659,0
33.737675183,-84.637996651,0
33.737667686,-84.637996651,0
33.737676587,-84.638028881,0
33.737686424,-84.638082599,0
33.73770031,-84.638113822,0
33.73770921,-84.638146053,0
33.737735912,-84.638242745,0
33.737786175,-84.63830519,0
33.73783597,-84.638356892,0
33.737881248,-84.638420345,0
33.737934624,-84.638438808,0
33.73799503,-84.638446526,0
33.7380545,-84.638432758,0
33.738100552,-84.63839851,0
33.738139107,-84.638364263,0
33.738205138,-84.638329007,0
33.738268657,-84.638292742,0
33.73830768,-84.638269238,0
33.738362766,-84.638211487,0
33.738405838,-84.638165487,0
33.738468889,-84.638118479,0
33.738524444,-84.63807147,0
33.73857953,-84.638013718,0
33.738617617,-84.637968727,0
33.738680668,-84.637921718,0
33.738723272,-84.637864975,0
33.738774309,-84.637829718,0
33.738830331,-84.637793453,0
33.738873403,-84.637747453,0
33.738916475,-84.637701453,0
33.738964064,-84.6376437,0
33.738993718,-84.637577221,0
33.739026351,-84.637522494,0
33.739056005,-84.637456014,0
33.739106573,-84.637410014,0
33.73914466,-84.637365022,0
33.739177293,-84.637310295,0
33.739227861,-84.637264294,0
33.739258451,-84.637219302,0
33.739289976,-84.637195797,0
33.739320566,-84.637150805,0
33.739335091,-84.637140061,0
33.739348213,-84.637097086,0
33.739380846,-84.637042359,0
33.739398953,-84.636998375,0
33.739415017,-84.636964127,0
33.739419238,-84.63688892,0
33.739424394,-84.636835202,0
33.739404587,-84.6367835,0
33.739384311,-84.636721055,0
33.739376518,-84.636657601,0
33.739389639,-84.636614626,0
33.739419292,-84.636548146,0
33.739416952,-84.636494428,0
33.739436634,-84.636429965,0
33.739441791,-84.636376246,0
33.739458962,-84.636310775,0
33.739483629,-84.636245304,0
33.739501268,-84.636190577,0
33.739511878,-84.636146593,0
33.739532496,-84.636103618,0
33.739550603,-84.636059634,0
33.739555291,-84.635995172,0
33.739569482,-84.635917948,0
33.739576042,-84.635896461,0
33.739576511,-84.635907204,0
33.739573569,-84.635898478,0
33.739573569,-84.635898478,0
33.739571095,-84.635900496,0
33.739578592,-84.635900496,0
33.739578592,-84.635900496,0
33.739573138,-84.635890761,0
33.739577187,-84.635868265,0
33.7395803,-84.635824281,0
33.739602456,-84.635757801,0
33.739622568,-84.635701056,0
33.739636158,-84.635668825,0
33.739631172,-84.635669834,0
33.739634152,-84.635681586,0
33.739648677,-84.635670842,0
33.739648677,-84.635670842,0
33.739650854,-84.635605371,0
33.739665513,-84.635538891,0
33.739673313,-84.635430445,0
33.739687504,-84.635353221,0
33.739698582,-84.635319981,0
33.739717624,-84.635297485,0
33.739717624,-84.635297485,0
33.739716859,-84.635223287,0
33.739712006,-84.63516856,0
33.739679248,-84.635107124,0
33.739636481,-84.63504468,0
33.739601211,-84.634982236,0
33.73957233,-84.634951013,0
33.73957233,-84.634951013,0
33.739564833,-84.634951013,0
33.739564833,-84.634951013,0
33.739564365,-84.63494027,0
33.739556868,-84.63494027,0
33.739556868,-84.63494027,0
33.739549371,-84.63494027,0
33.739549371,-84.63494027,0
33.739549371,-84.63494027,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739541406,-84.634929526,0
33.739548903,-84.634929526,0
33.739548903,-84.634929526,0
33.739548903,-84.634929526,0
33.739548903,-84.634929526,0
33.739548903,-84.634929526,0
33.739548903,-84.634929526,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739553889,-84.634928517,0
33.739571824,-84.634937243,0
33.739575873,-84.634914746,0
33.739588355,-84.634913737,0
33.739590867,-84.634914746,0
33.739591335,-84.63492549,0
33.739590867,-84.634914746,0
33.739613958,-84.634869754,0
33.739652044,-84.634824761,0
33.739675603,-84.634790512,0
33.739731624,-84.634754245,0
33.739795142,-84.634717977,0
33.739855212,-84.634659214,0
33.739906247,-84.634623955,0
33.73994587,-84.634555457,0
33.740001423,-84.634508445,0
33.740056507,-84.63445069,0
33.740098641,-84.634383201,0
33.740149208,-84.634337198,0
33.74019181,-84.634280452,0
33.740210384,-84.634247212,0
33.740210384,-84.634247212,0
33.74022193,-84.634224715,0
33.740256099,-84.634146481,0
33.740285751,-84.63408,0
33.740320387,-84.63401251,0
33.740349571,-84.633935285,0
33.740374237,-84.633869813,0
33.740395455,-84.633781845,0
33.740422126,-84.633703611,0
33.740450841,-84.633615642,0
33.740478449,-84.633558895,0
33.740493107,-84.633492414,0
33.740510106,-84.633479652,0
33.740510575,-84.633490395,0
33.740510575,-84.633490395,0
33.740510575,-84.633490395,0
33.740509638,-84.633468908,0
33.740529919,-84.633359451,0
33.740554117,-84.633283235,0
33.740576739,-84.633227498,0
33.740618404,-84.633149263,0
33.74067004,-84.63306901,0
33.74068674,-84.632992794,0
33.740702972,-84.632905834,0
33.740723721,-84.632807121,0
33.740733861,-84.632752392,0
33.740747582,-84.632664423,0
33.74078175,-84.632586188,0
33.740820903,-84.632506944,0
33.740864441,-84.632471684,0
33.740907341,-84.63247839,0
33.740925278,-84.632487115,0
33.740925278,-84.632487115,0
33.740963193,-84.63249483,0
33.740962724,-84.632484087,0
33.740982703,-84.632483077,0
33.741038123,-84.632491802,0
33.741065599,-84.632490793,0
33.741106025,-84.632499518,0
33.741176869,-84.632515958,0
33.741241792,-84.63251192,0
33.741254274,-84.632510911,0
33.741294232,-84.632508892,0
33.741352126,-84.632515598,0
33.741417516,-84.632522304,0
33.741488361,-84.632538745,0
33.741540801,-84.632535717,0
33.741585276,-84.632521944,0
33.741666129,-84.632539394,0
33.741736505,-84.632545091,0
33.741788945,-84.632542063,0
33.741867286,-84.632558503,0
33.741940642,-84.632575954,0
33.742006501,-84.632593404,0
33.742088759,-84.632643086,0
33.742154149,-84.632649792,0
33.742186611,-84.632647773,0
33.742196113,-84.63263501,0
33.742200631,-84.632623257,0
33.742192666,-84.632612513,0
33.742225127,-84.632610494,0
33.742282552,-84.632606456,0
33.742340447,-84.632613163,0
33.742400852,-84.632620878,0
33.742441278,-84.632629603,0
33.742468753,-84.632628594,0
33.742524173,-84.632637319,0
33.742577081,-84.632645035,0
33.742642472,-84.632651741,0
33.742707862,-84.632658448,0
33.742773721,-84.632675898,0
33.742822113,-84.632695367,0
33.742882986,-84.632713827,0
33.742943391,-84.632721543,0
33.743006775,-84.632741012,0
33.743049243,-84.632740003,0
33.743105131,-84.632759472,0
33.743158039,-84.632767188,0
33.743219381,-84.632796392,0
33.743293205,-84.632824587,0
33.743341127,-84.632833312,0
33.743361106,-84.632832303,0
33.743373588,-84.632831293,0
33.743381553,-84.632842037,0
33.74338905,-84.632842037,0
33.74338905,-84.632842037,0
33.743420405,-84.632871242,0
33.7434613,-84.632890711,0
33.743521067,-84.632940394,0
33.743552423,-84.632969599,0
33.743586289,-84.632999812,0
33.74362561,-84.633039761,0
33.743674001,-84.633059231,0
33.743715832,-84.633100189,0
33.743770614,-84.633150881,0
33.743824459,-84.633180086,0
33.743871276,-84.633220035,0
33.743915582,-84.633258974,0
33.743954903,-84.633298923,0
33.743976287,-84.633330146,0
33.743984251,-84.633340891,0
33.743991748,-84.633340891,0
33.743997202,-84.633350626,0
33.743997202,-84.633350626,0
33.744017649,-84.63336036,0
33.744039033,-84.633391584,0
33.744044487,-84.633401319,0
33.744057438,-84.633411054,0
33.744057438,-84.633411054,0
33.744077885,-84.633420789,0
33.744124702,-84.633460738,0
33.744158569,-84.633490952,0
33.744204449,-84.633509413,0
33.74423035,-84.633528882,0
33.744237847,-84.633528882,0
33.744243769,-84.633549362,0
33.744251734,-84.633560106,0
33.744251734,-84.633560106,0
33.744272181,-84.633569841,0
33.74427516,-84.633581595,0
33.74430404,-84.633612818,0
33.744331984,-84.633622553,0
33.744360396,-84.633643032,0
33.744367892,-84.633643032,0
33.744367892,-84.633643032,0
33.744369934,-84.633633297,0
33.744382885,-84.633643032,0
33.744416283,-84.633662502,0
33.744452022,-84.633735694,0
33.744479797,-84.633798141,0
33.744494153,-84.633840109,0
33.744510551,-84.633872342,0
33.744537857,-84.633924045,0
33.744572192,-84.633965004,0
33.744606526,-84.634005963,0
33.744614959,-84.634027451,0
33.744614959,-84.634027451,0
33.744635874,-84.634047931,0
33.744641797,-84.63406841,0
33.74465023,-84.634089899,0
33.744689082,-84.634119104,0
33.744708424,-84.634160063,0
33.74472636,-84.634168789,0
33.74475273,-84.634199004,0
33.744774114,-84.634230228,0
33.74478442,-84.634294694,0
33.744820159,-84.634367886,0
33.74484887,-84.634451823,0
33.744880092,-84.634536769,0
33.744889461,-84.634579746,0
33.744917236,-84.634642194,0
33.744939556,-84.634694907,0
33.744969373,-84.63474762,0
33.745011671,-84.634799324,0
33.74503446,-84.634862781,0
33.745069262,-84.634914485,0
33.745105469,-84.634998422,0
33.745148236,-84.63506087,0
33.745170088,-84.635102839,0
33.745200841,-84.635177041,0
33.745237048,-84.635260979,0
33.745277304,-84.635322418,0
33.745331448,-84.635415082,0
33.745339881,-84.635436571,0
33.745332853,-84.635447316,0
33.745328335,-84.635459069,0
33.745335831,-84.635459069,0
33.745336768,-84.635480558,0
33.745358151,-84.635511782,0
33.745387967,-84.635564496,0
33.745415741,-84.635626945,0
33.745451012,-84.635689394,0
33.745473331,-84.635742107,0
33.745485814,-84.635741098,0
33.745485814,-84.635741098,0
33.745485814,-84.635741098,0
33.745498764,-84.635750834,0
33.745499233,-84.635761578,0
33.745525602,-84.635791794,0
33.7455679,-84.635843499,0
33.745597716,-84.635896212,0
33.745619568,-84.635938181,0
33.745653902,-84.635979142,0
33.745664376,-84.635990895,0
33.745672341,-84.63600164,0
33.745706207,-84.636031855,0
33.745735554,-84.636073825,0
33.745770356,-84.63612553,0
33.745817641,-84.636176226,0
33.745851506,-84.636206442,0
33.745906755,-84.636267882,0
33.745946543,-84.636318579,0
33.745967926,-84.636349804,0
33.746010693,-84.636412253,0
33.746025516,-84.636464967,0
33.746052353,-84.636505928,0
33.746074205,-84.636547898,0
33.746108538,-84.636588858,0
33.746129453,-84.636609339,0
33.746171283,-84.6366503,0
33.746171283,-84.6366503,0
33.746171283,-84.6366503,0
33.746171283,-84.6366503,0
33.746171283,-84.6366503,0
33.746171283,-84.6366503,0
33.746171283,-84.6366503,0
33.746171283,-84.6366503,0
33.746193135,-84.636692269,0
33.746247915,-84.636742966,0
33.746295199,-84.636793663,0
33.746337497,-84.636845369,0
33.746375277,-84.636908828,0
33.746417575,-84.636960533,0
33.746472824,-84.637021975,0
33.746515122,-84.637073681,0
33.746577866,-84.637135123,0
33.746632647,-84.63718582,0
33.746682441,-84.637237526,0
33.746723802,-84.637267743,0
33.746760646,-84.637309713,0
33.746809504,-84.63733993,0
33.74687178,-84.637390627,0
33.746939043,-84.637440316,0
33.746980872,-84.637481278,0
33.747036121,-84.63754272,0
33.747084978,-84.637572937,0
33.747133368,-84.637592409,0
33.747201268,-84.637600128,0
33.747264182,-84.637608856,0
33.74730414,-84.637606839,0
33.7473786,-84.637593068,0
33.747428563,-84.63759206,0
33.747473507,-84.637589034,0
33.747547967,-84.637575264,0
33.747613357,-84.637581974,0
33.747660343,-84.637569212,0
33.747732761,-84.637565178,0
33.747799257,-84.637540663,0
33.747858257,-84.637516148,0
33.747901796,-84.637480887,0
33.747967824,-84.637445627,0
33.748030406,-84.637387869,0
33.748077527,-84.637319366,0
33.748123713,-84.637229373,0
33.74816287,-84.637150125,0
33.748197041,-84.637071885,0
33.748239644,-84.637015135,0
33.748287702,-84.636968121,0
33.748317354,-84.636901635,0
33.748369494,-84.636835148,0
33.748420062,-84.636789143,0
33.748490139,-84.636731384,0
33.74853572,-84.636686387,0
33.748584882,-84.636608147,0
33.748642477,-84.636551396,0
33.748697094,-84.636482892,0
33.748740165,-84.636436886,0
33.748783705,-84.636401626,0
33.748841299,-84.636344875,0
33.74888437,-84.636298869,0
33.74888437,-84.636298869,0
33.748915427,-84.636264617,0
33.74895147,-84.636229356,0
33.748982994,-84.636205848,0
33.748982994,-84.636205848,0
33.74899049,-84.636205848,0
33.74899049,-84.636205848,0
33.748995477,-84.636204839,0
33.748999995,-84.636193086,0
33.748999995,-84.636193086,0
33.74901201,-84.636181332,0
33.749055549,-84.636146071,0
33.749106584,-84.636110809,0
33.749158087,-84.636086293,0
33.749177129,-84.636063794,0
33.749225654,-84.636027524,0
33.749280739,-84.635969764,0
33.749328329,-84.635912004,0
33.749375449,-84.635843499,0
33.749405101,-84.635777011,0
33.749439739,-84.635709515,0
33.749439271,-84.63569877,0
33.7494633,-84.635675262,0
33.749492951,-84.635608775,0
33.749497001,-84.635586276,0
33.74952508,-84.635540269,0
33.749557677,-84.635482509,0
33.749592315,-84.635415012,0
33.749640373,-84.635367996,0
33.749667983,-84.635311245,0
33.749703089,-84.635254493,0
33.7497307,-84.635197741,0
33.749749877,-84.635119499,0
33.749758614,-84.63503253,0
33.749765777,-84.634966042,0
33.749767486,-84.634889818,0
33.749749215,-84.634814603,0
33.74973891,-84.634750134,0
33.749727199,-84.634653429,0
33.749724857,-84.634599704,0
33.749739985,-84.634543961,0
33.749768699,-84.634455983,0
33.749780881,-84.634391513,0
33.749786035,-84.634337788,0
33.749798216,-84.634273319,0
33.749815385,-84.63420784,0
33.749830044,-84.634141351,0
33.749823787,-84.634054382,0
33.749837509,-84.633966404,0
33.749871678,-84.633888162,0
33.749893833,-84.633821673,0
33.749927533,-84.633732686,0
33.749929241,-84.633656462,0
33.749930949,-84.633580238,0
33.749912678,-84.633505023,0
33.749886911,-84.633429808,0
33.749870514,-84.633397573,0
33.749870514,-84.633397573,0
33.74987801,-84.633397573,0
33.749852108,-84.633378102,0
33.7498248,-84.633326396,0
33.749799367,-84.63331767,0
33.749785947,-84.633297189,0
33.749775641,-84.63323272,0
33.749758307,-84.633178995,0
33.74975737,-84.633157505,0
33.749792007,-84.633090007,0
33.749838657,-84.633010755,0
33.749875168,-84.632986237,0
33.749925734,-84.632940228,0
33.74998316,-84.632936191,0
33.750027635,-84.632922417,0
33.750056348,-84.632834439,0
33.750078034,-84.632757205,0
33.750100188,-84.632690716,0
33.750138874,-84.632600718,0
33.750193958,-84.632542955,0
33.750229063,-84.632486201,0
33.750289133,-84.632427429,0
33.750339699,-84.63238142,0
33.750382299,-84.632324666,0
33.750457361,-84.632265893,0
33.750513382,-84.63222962,0
33.750585331,-84.632214836,0
33.750628401,-84.632168827,0
33.750664443,-84.632133563,0
33.750676457,-84.632121809,0
33.750681444,-84.632120799,0
33.75070594,-84.632108035,0
33.750749478,-84.632072771,0
33.750805967,-84.632047242,0
33.750849974,-84.632022723,0
33.750908503,-84.631987459,0
33.750964992,-84.63196193,0
33.751008999,-84.631937411,0
33.751067997,-84.631912892,0
33.751110598,-84.631856137,0
33.751160694,-84.631799383,0
33.751203295,-84.631742628,0
33.751241981,-84.631652629,0
33.751276617,-84.631585129,0
33.751308275,-84.631505874,0
33.75132387,-84.631460874,0
33.751347096,-84.631360129,0
33.751361753,-84.631293639,0
33.751384844,-84.631248639,0
33.75143899,-84.631169384,0
33.751476603,-84.631113638,0
33.751500162,-84.631079383,0
33.751537307,-84.631012893,0
33.751546978,-84.630947412,0
33.751545572,-84.630915177,0
33.751561332,-84.630817461,0
33.751597539,-84.63072948,0
33.751627188,-84.630662989,0
33.751675878,-84.630573998,0
33.75171754,-84.630495753,0
33.751757163,-84.630427242,0
33.751816763,-84.630357721,0
33.751860301,-84.630322456,0
33.751912272,-84.630308681,0
33.751943326,-84.630274425,0
33.751972341,-84.630249905,0
33.751995431,-84.630204904,0
33.752031004,-84.630158894,0
33.752090136,-84.630078627,0
33.752154121,-84.630053097,0
